bucket_id,members,mean_price_per_100g,mean_calories,aisle_id,department_id
44285,1,15.562500000000002,120.0,124,5
44286,1,15.562500000000002,120.0,124,5
44287,1,15.562500000000002,120.0,124,5
44288,1,89.91666666666666,157.0,34,1
44289,1,69.80000000000001,120.0,129,1
44290,1,15.562500000000002,120.0,124,5
44291,1,15.562500000000002,120.0,124,5
44292,1,34.3125,120.0,51,13
44293,1,15.562500000000002,120.0,124,5
44294,1,15.562500000000002,120.0,124,5
44295,1,15.562500000000002,120.0,124,5
44296,1,9.79,120.0,65,11
44297,1,100.0,150.0,38,1
44298,1,100.0,120.0,66,6
44299,1,100.0,120.0,66,6
44300,2,20.3325,231.5,23,19
44301,1,20.3325,234.0,23,19
44302,1,69.80000000000001,120.0,95,15
44303,1,100.0,120.0,42,1
44304,1,100.0,156.0,4,9
44305,1,100.0,161.0,38,1
44306,1,100.0,159.0,4,9
44307,1,34.13333333333334,120.0,5,13
44308,1,100.0,94.0,66,6
44309,1,100.0,120.0,38,1
44310,1,100.0,120.0,4,9
44311,1,100.0,120.0,66,6
44312,1,100.0,120.0,104,13
44313,1,100.0,120.0,66,6
44314,1,69.80000000000001,120.0,39,12
44315,1,100.0,90.0,66,6
44316,1,34.13333333333334,92.0,5,13
44317,1,49.800000000000004,192.0,78,19
44318,1,100.0,120.0,13,20
44319,1,69.80000000000001,197.0,14,20
44320,1,20.3325,145.0,23,19
44321,1,73.94999999999999,120.0,116,1
44322,1,69.80000000000001,120.0,14,20
44323,1,0.372822299651568,120.0,28,5
44324,1,82.45833333333334,120.0,50,19
44325,1,41.5625,120.0,67,20
44326,1,65.27033965244865,120.0,114,17
44327,1,100.0,120.0,26,7
44328,1,69.80000000000001,120.0,71,16
44329,1,41.5625,120.0,67,20
44330,1,82.45833333333334,25.0,50,19
44331,1,52.28571428571429,120.0,107,19
44332,1,45.24791666666667,120.0,29,13
44333,1,100.0,120.0,83,4
44334,1,57.474999999999994,120.0,87,17
44335,1,64.33333333333333,120.0,58,1
44336,1,34.13333333333334,88.0,5,13
44337,1,62.416666666666664,86.0,72,13
44338,1,19.88888888888889,120.0,112,3
44339,1,74.83333333333334,110.0,93,3
44340,1,100.0,104.0,89,13
44341,1,100.0,120.0,89,13
44342,1,100.0,120.0,89,13
44343,1,25.68125,191.0,63,9
44344,1,25.68125,205.0,63,9
44345,1,100.0,120.0,17,13
44346,1,100.0,92.0,66,6
44347,1,100.0,120.0,104,13
44348,1,100.0,120.0,66,6
44349,1,100.0,167.0,13,20
44350,1,100.0,120.0,100,21
44351,1,34.13333333333334,94.0,5,13
44352,1,69.80000000000001,120.0,16,4
44353,1,89.91666666666666,120.0,34,1
44354,1,20.3325,158.0,23,19
44355,1,41.5625,120.0,67,20
44356,1,100.0,95.0,66,6
44357,1,100.0,120.0,42,1
44358,1,21.461538461538463,114.0,69,15
44359,1,100.0,95.0,76,6
44360,1,100.0,191.0,66,6
44361,1,100.0,120.0,38,1
44362,1,100.0,87.0,66,6
44363,1,25.68125,209.0,63,9
44364,1,100.0,120.0,66,6
44365,1,35.8,120.0,27,5
44366,1,100.0,197.0,66,6
44367,1,100.0,89.0,66,6
44368,1,100.0,120.0,66,6
44369,1,100.0,120.0,66,6
44370,1,100.0,89.0,66,6
44371,1,100.0,120.0,4,9
44372,1,100.0,193.0,38,1
44373,1,100.0,88.0,66,6
44374,1,100.0,91.0,76,6
44375,1,100.0,200.0,66,6
44376,1,100.0,120.0,104,13
44377,1,100.0,199.0,66,6
44378,1,100.0,87.0,66,6
44379,1,69.80000000000001,85.0,129,1
44380,1,100.0,104.0,66,6
44381,1,100.0,159.0,38,1
44382,1,100.0,94.0,66,6
44383,1,100.0,112.0,66,6
44384,1,100.0,120.0,4,9
44385,1,69.80000000000001,150.0,1,20
44386,1,100.0,94.0,66,6
44387,1,58.166666666666664,215.0,37,1
44388,1,100.0,120.0,42,1
44389,1,93.0,68.0,86,16
44390,1,54.375,120.0,98,7
44391,1,49.57386363636364,97.0,88,13
44392,1,2.052837573385519,120.0,132,11
44393,1,9.3125,112.0,112,3
44394,1,20.3325,116.0,23,19
44395,1,35.8,120.0,27,5
44396,1,1.2130434782608694,120.0,132,11
44397,1,74.9,156.0,3,19
44398,1,74.9,158.0,3,19
44399,1,87.44999999999999,158.0,61,19
44400,1,87.44999999999999,152.0,61,19
44401,1,87.44999999999999,159.0,61,19
44402,1,87.44999999999999,154.0,61,19
44403,1,74.9,102.0,3,19
44404,1,0.3235294117647059,120.0,62,5
44405,1,49.57386363636364,120.0,88,13
44406,1,4.640000000000001,145.0,120,16
44407,1,2.052837573385519,120.0,132,11
44408,1,74.9,120.0,3,19
44409,1,0.3235294117647059,120.0,62,5
44410,1,97.875,227.0,106,12
44411,1,97.875,156.0,106,12
44412,1,100.0,120.0,38,1
44413,1,74.83333333333334,109.0,93,3
44414,1,58.166666666666664,120.0,37,1
44415,1,59.712500000000006,120.0,118,11
44416,1,100.0,120.0,38,1
44417,1,29.799999999999997,120.0,57,14
44418,1,58.166666666666664,151.0,37,1
44419,1,45.24791666666667,120.0,29,13
44420,1,74.9,120.0,3,19
44421,1,66.54545454545455,120.0,108,16
44422,1,71.8125,2.0,94,7
44423,1,97.16666666666667,2.0,31,7
44424,1,55.800000000000004,120.0,45,19
44425,1,69.80000000000001,120.0,64,7
44426,1,55.800000000000004,179.0,45,19
44427,1,55.800000000000004,181.0,45,19
44428,1,97.0,120.0,121,14
44429,1,87.44999999999999,120.0,61,19
44430,1,4.640000000000001,148.0,120,16
44431,1,87.44999999999999,120.0,61,19
44432,1,57.474999999999994,120.0,87,17
44433,1,87.44999999999999,99.0,61,19
44434,1,100.0,25.0,89,13
44435,1,100.0,120.0,89,13
44436,1,58.166666666666664,212.0,37,1
44437,1,57.474999999999994,120.0,87,17
44438,1,97.875,227.0,106,12
44439,1,58.166666666666664,120.0,37,1
44440,1,100.0,120.0,104,13
44441,1,100.0,5.0,26,7
44442,1,100.0,5.0,26,7
44443,1,100.0,161.0,89,13
44444,1,58.166666666666664,146.0,37,1
44445,1,69.80000000000001,108.0,129,1
44446,1,79.0,148.0,23,19
44447,1,74.9,143.0,3,19
44448,1,74.9,98.0,3,19
44449,1,62.416666666666664,120.0,72,13
44450,1,34.3125,88.0,51,13
44451,2,15.562500000000002,120.0,124,5
44452,1,91.03571428571428,5.0,53,16
44453,1,83.0,120.0,123,4
44454,1,100.0,120.0,6,2
44455,1,34.3125,88.0,51,13
44456,1,19.88888888888889,106.0,112,3
44457,1,45.75,120.0,11,11
44458,1,100.0,120.0,17,13
44459,1,34.3125,95.0,51,13
44460,1,100.0,120.0,42,1
44461,1,100.0,158.0,100,21
44462,1,71.8125,2.0,94,7
44463,1,100.0,24.0,89,13
44464,1,100.0,5.0,26,7
44465,1,62.416666666666664,85.0,72,13
44466,1,100.0,120.0,89,13
44467,1,62.416666666666664,89.0,72,13
44468,1,100.0,120.0,89,13
44469,1,69.80000000000001,116.0,129,1
44470,2,69.80000000000001,120.0,129,1
44471,1,54.375,21.0,98,7
44472,1,58.166666666666664,199.0,37,1
44473,1,67.78571428571429,87.0,9,9
44474,1,87.44999999999999,120.0,61,19
44475,1,100.0,5.0,26,7
44476,1,62.416666666666664,93.0,72,13
44477,1,71.8125,2.0,94,7
44478,1,92.15625,120.0,110,13
44479,1,62.416666666666664,85.0,72,13
44480,1,100.0,120.0,38,1
44481,1,22.633333333333333,120.0,25,11
44482,1,52.28571428571429,146.0,107,19
44483,1,52.28571428571429,151.0,107,19
44484,1,0.372822299651568,120.0,28,5
44485,1,100.0,120.0,100,21
44486,1,100.0,120.0,92,18
44487,1,65.27033965244865,120.0,114,17
44488,1,35.8,93.0,27,5
44489,1,100.0,120.0,38,1
44490,1,88.77777777777777,222.0,40,8
44491,1,55.800000000000004,157.0,45,19
44492,1,55.800000000000004,175.0,45,19
44493,1,49.57386363636364,104.0,88,13
44494,1,35.96666666666666,120.0,127,11
44495,1,58.166666666666664,213.0,37,1
44496,1,100.0,120.0,42,1
44497,1,100.0,120.0,42,1
44498,1,100.0,120.0,42,1
44499,1,100.0,120.0,103,19
44500,1,89.91666666666666,120.0,34,1
44501,1,100.0,120.0,6,2
44502,1,69.80000000000001,120.0,1,20
44503,1,2.117019230769231,120.0,47,11
44504,1,2.117019230769231,120.0,47,11
44505,1,57.474999999999994,120.0,87,17
44506,1,100.0,120.0,79,1
44507,1,100.0,120.0,6,2
44508,1,100.0,120.0,92,18
44509,1,12.49,120.0,47,11
44510,1,55.800000000000004,170.0,45,19
44511,1,2.117019230769231,120.0,47,11
44512,1,44.97849462365591,120.0,20,11
44513,1,4.245,120.0,133,11
44514,1,22.633333333333333,120.0,25,11
44515,1,100.0,120.0,55,11
44516,1,100.0,120.0,22,11
44517,1,4.245,120.0,133,11
44518,1,100.0,120.0,22,11
44519,1,100.0,182.0,10,17
44520,2,34.3125,120.0,51,13
44521,1,34.3125,120.0,51,13
44522,1,62.25000000000001,86.0,59,15
44523,1,41.5625,120.0,67,20
44524,1,4.640000000000001,144.0,120,16
44525,1,4.640000000000001,144.0,120,16
44526,1,52.28571428571429,142.0,107,19
44527,1,100.0,120.0,22,11
44528,1,34.13333333333334,92.0,5,13
44529,1,67.78571428571429,183.0,9,9
44530,1,100.0,120.0,55,11
44531,1,100.0,191.0,104,13
44532,1,62.416666666666664,120.0,72,13
44533,1,100.0,111.0,4,9
44534,1,45.24791666666667,120.0,29,13
44535,1,97.875,120.0,106,12
44536,1,97.875,120.0,106,12
44537,1,62.416666666666664,120.0,96,20
44538,1,100.0,213.0,7,12
44539,1,97.875,120.0,106,12
44540,1,49.800000000000004,120.0,78,19
44541,1,97.875,120.0,106,12
44542,1,52.28571428571429,159.0,107,19
44543,1,65.27033965244865,120.0,114,17
44544,1,67.78571428571429,198.0,9,9
44545,1,100.0,111.0,21,16
44546,1,62.416666666666664,120.0,96,20
44547,1,69.80000000000001,120.0,129,1
44548,1,100.0,120.0,100,21
44549,1,97.875,120.0,106,12
44550,1,97.875,120.0,106,12
44551,1,97.875,120.0,106,12
44552,1,13.647058823529411,186.0,131,9
44553,1,34.3125,120.0,51,13
44554,1,62.416666666666664,120.0,72,13
44555,1,88.77777777777777,156.0,40,8
44556,1,34.13333333333334,86.0,5,13
44557,1,34.13333333333334,86.0,5,13
44558,1,100.0,120.0,79,1
44559,1,100.0,120.0,79,1
44560,1,100.0,23.0,79,1
44561,1,100.0,25.0,79,1
44562,1,100.0,120.0,79,1
44563,1,100.0,113.0,79,1
44564,1,100.0,103.0,79,1
44565,1,100.0,120.0,79,1
44566,1,100.0,120.0,79,1
44567,1,48.87916666666666,120.0,105,13
44568,1,52.28571428571429,149.0,107,19
44569,1,49.800000000000004,120.0,78,19
44570,1,100.0,160.0,79,1
44571,1,100.0,120.0,79,1
44572,1,52.28571428571429,145.0,107,19
44573,1,49.800000000000004,120.0,78,19
44574,1,100.0,107.0,79,1
44575,1,100.0,120.0,79,1
44576,1,100.0,120.0,79,1
44577,1,100.0,104.0,79,1
44578,1,100.0,120.0,79,1
44579,1,100.0,110.0,79,1
44580,1,100.0,120.0,79,1
44581,1,100.0,120.0,79,1
44582,1,100.0,26.0,79,1
44583,1,51.99095022624434,120.0,79,1
44584,1,100.0,120.0,79,1
44585,1,100.0,106.0,79,1
44586,1,69.80000000000001,120.0,129,1
44587,1,65.25,120.0,126,11
44588,1,94.75,120.0,8,3
44589,1,87.44999999999999,120.0,61,19
44590,1,100.0,120.0,17,13
44591,1,13.647058823529411,120.0,131,9
44592,1,48.87916666666666,120.0,105,13
44593,1,69.80000000000001,199.0,122,12
44594,1,65.25,120.0,126,11
44595,1,100.0,209.0,66,6
44596,1,87.25,120.0,33,6
44597,1,100.0,120.0,79,1
44598,1,100.0,109.0,21,16
44599,1,62.416666666666664,120.0,96,20
44600,1,19.88888888888889,109.0,112,3
44601,1,69.80000000000001,166.0,35,12
44602,1,100.0,114.0,21,16
44603,1,62.416666666666664,120.0,96,20
44604,1,62.416666666666664,120.0,96,20
44605,1,100.0,112.0,21,16
44606,1,62.416666666666664,146.0,96,20
44607,1,19.88888888888889,109.0,112,3
44608,1,100.0,111.0,21,16
44609,1,13.647058823529411,193.0,131,9
44610,1,43.54545454545455,188.0,131,9
44611,1,13.647058823529411,180.0,131,9
44612,1,13.647058823529411,179.0,131,9
44613,1,49.800000000000004,210.0,78,19
44614,1,52.28571428571429,200.0,107,19
44615,1,25.68125,207.0,63,9
44616,1,49.800000000000004,120.0,78,19
44617,1,100.0,120.0,22,11
44618,1,100.0,120.0,22,11
44619,1,100.0,120.0,22,11
44620,1,73.58333333333333,120.0,126,11
44621,1,100.0,120.0,126,11
44622,1,100.0,120.0,126,11
44623,1,65.25,120.0,126,11
44624,1,42.4375,120.0,126,11
44625,1,87.25,120.0,33,6
44626,1,49.800000000000004,120.0,78,19
44627,1,49.800000000000004,120.0,78,19
44628,1,90.3125,106.0,128,3
44629,1,49.800000000000004,120.0,78,19
44630,1,100.0,120.0,100,21
44631,1,49.800000000000004,120.0,78,19
44632,1,52.28571428571429,120.0,107,19
44633,1,100.0,120.0,100,21
44634,1,49.800000000000004,120.0,78,19
44635,1,100.0,120.0,6,2
44636,1,69.80000000000001,120.0,64,7
44637,1,29.083333333333332,146.0,77,7
44638,1,69.80000000000001,120.0,64,7
44639,1,69.80000000000001,120.0,64,7
44640,1,74.83333333333334,120.0,90,7
44641,1,69.80000000000001,120.0,64,7
44642,1,100.0,120.0,54,17
44643,1,100.0,109.0,54,17
44644,1,65.25,120.0,126,11
44645,1,16.6,2.0,109,11
44646,1,16.6,2.0,109,11
44647,1,100.0,120.0,89,13
44648,1,82.45833333333334,24.0,50,19
44649,1,100.0,25.0,89,13
44650,1,100.0,25.0,89,13
44651,1,44.97849462365591,120.0,20,11
44652,1,44.97849462365591,120.0,20,11
44653,1,69.80000000000001,25.0,1,20
44654,1,100.0,109.0,38,1
44655,1,69.80000000000001,104.0,12,9
44656,1,100.0,109.0,4,9
44657,1,67.78571428571429,113.0,9,9
44658,1,100.0,111.0,38,1
44659,1,100.0,106.0,79,1
44660,1,69.80000000000001,104.0,129,1
44661,1,67.78571428571429,105.0,9,9
44662,1,100.0,111.0,100,21
44663,1,90.3125,108.0,128,3
44664,1,100.0,104.0,4,9
44665,1,52.28571428571429,105.0,107,19
44666,1,69.80000000000001,104.0,12,9
44667,1,69.80000000000001,69.0,12,9
44668,1,19.88888888888889,108.0,112,3
44669,1,100.0,113.0,21,16
44670,1,69.80000000000001,116.0,12,9
44671,1,13.647058823529411,104.0,131,9
44672,1,100.0,107.0,38,1
44673,1,100.0,112.0,38,1
44674,1,71.8125,2.0,94,7
44675,1,100.0,5.0,26,7
44676,1,19.88888888888889,114.0,112,3
44677,1,100.0,106.0,38,1
44678,1,100.0,113.0,79,1
44679,1,57.474999999999994,120.0,87,17
44680,1,100.0,120.0,100,21
44681,1,19.88888888888889,113.0,112,3
44682,1,19.88888888888889,114.0,112,3
44683,1,41.5625,120.0,67,20
44684,1,100.0,120.0,26,7
44685,1,71.8125,2.0,94,7
44686,1,6.862500000000001,120.0,47,11
44687,1,69.80000000000001,120.0,16,4
44688,1,58.166666666666664,113.0,37,1
44689,1,100.0,120.0,101,17
44690,1,89.54166666666666,120.0,74,17
44691,1,69.80000000000001,114.0,16,4
44692,1,34.3125,120.0,51,13
44693,1,100.0,120.0,104,13
44694,1,2.117019230769231,120.0,47,11
44695,1,2.117019230769231,120.0,47,11
44696,1,11.99,120.0,99,15
44697,1,100.0,120.0,41,8
44698,1,100.0,120.0,41,8
44699,1,100.0,120.0,41,8
44700,1,100.0,120.0,41,8
44701,1,48.87916666666666,120.0,105,13
44702,1,100.0,5.0,26,7
44703,1,73.25,120.0,19,13
44704,1,100.0,120.0,38,1
44705,1,62.416666666666664,85.0,72,13
44706,1,100.0,91.0,76,6
44707,1,100.0,89.0,76,6
44708,1,100.0,90.0,76,6
44709,1,34.13333333333334,86.0,5,13
44710,1,69.80000000000001,120.0,39,12
44711,1,69.80000000000001,120.0,39,12
44712,1,69.80000000000001,120.0,39,12
44713,1,89.91666666666666,120.0,34,1
44714,1,100.0,120.0,38,1
44715,1,89.91666666666666,120.0,34,1
44716,1,55.800000000000004,120.0,45,19
44717,1,52.28571428571429,148.0,107,19
44718,1,16.6,120.0,109,11
44719,1,92.15625,120.0,110,13
44720,1,100.0,109.0,92,18
44721,1,82.45833333333334,90.0,50,19
44722,1,82.45833333333334,101.0,50,19
44723,1,55.800000000000004,72.0,45,19
44724,1,52.28571428571429,150.0,107,19
44725,1,52.28571428571429,113.0,107,19
44726,1,52.28571428571429,156.0,107,19
44727,1,52.28571428571429,120.0,107,19
44728,1,73.94999999999999,120.0,116,1
44729,1,96.5,120.0,97,13
44730,1,100.0,120.0,104,13
44731,1,100.0,120.0,104,13
44732,1,94.75,120.0,8,3
44733,1,94.75,120.0,8,3
44734,1,58.166666666666664,152.0,37,1
44735,1,58.166666666666664,120.0,37,1
44736,1,94.75,120.0,8,3
44737,1,100.0,120.0,54,17
44738,1,57.474999999999994,120.0,87,17
44739,1,100.0,120.0,54,17
44740,1,100.0,120.0,55,11
44741,1,100.0,120.0,55,11
44742,1,74.9,155.0,3,19
44743,1,74.9,157.0,3,19
44744,1,49.57386363636364,100.0,88,13
44745,1,49.800000000000004,104.0,78,19
44746,1,65.27033965244865,120.0,114,17
44747,1,62.49078341013825,120.0,85,17
44748,1,62.49078341013825,120.0,85,17
44749,1,87.25,120.0,2,16
44750,1,28.391774891774894,120.0,75,17
44751,1,9.79,156.0,65,11
44752,1,49.800000000000004,103.0,78,19
44753,1,49.800000000000004,96.0,78,19
44754,1,100.0,110.0,100,21
44755,1,49.800000000000004,97.0,78,19
44756,1,74.83333333333334,108.0,93,3
44757,1,58.166666666666664,120.0,37,1
44758,1,100.0,196.0,4,9
44759,1,29.799999999999997,120.0,57,14
44760,1,49.800000000000004,120.0,78,19
44761,1,6.303333333333334,143.0,117,19
44762,1,100.0,120.0,17,13
44763,1,52.28571428571429,106.0,107,19
44764,1,52.28571428571429,112.0,107,19
44765,1,49.800000000000004,154.0,78,19
44766,1,58.166666666666664,211.0,37,1
44767,1,64.14285714285714,120.0,91,16
44768,1,6.303333333333334,120.0,117,19
44769,1,71.8125,2.0,94,7
44770,1,100.0,120.0,100,21
44771,1,20.3325,147.0,23,19
44772,1,100.0,154.0,17,13
44773,1,82.45833333333334,143.0,50,19
44774,1,6.303333333333334,142.0,117,19
44775,1,100.0,156.0,100,21
44776,1,58.166666666666664,209.0,37,1
44777,1,4.640000000000001,159.0,120,16
44778,1,4.640000000000001,158.0,120,16
44779,1,49.800000000000004,148.0,78,19
44780,1,97.0,137.0,121,14
44781,1,100.0,154.0,4,9
44782,1,49.800000000000004,189.0,78,19
44783,1,34.3125,120.0,51,13
44784,1,90.3125,120.0,128,3
44785,1,100.0,120.0,4,9
44786,1,34.13333333333334,111.0,5,13
44787,1,97.0,139.0,121,14
44788,1,71.8125,191.0,94,7
44789,1,49.800000000000004,120.0,78,19
44790,1,73.25,120.0,19,13
44791,1,73.25,120.0,19,13
44792,1,73.25,120.0,19,13
44793,1,100.0,120.0,104,13
44794,1,100.0,120.0,104,13
44795,1,49.800000000000004,0.0,78,19
44796,1,49.800000000000004,0.0,78,19
44797,1,100.0,120.0,89,13
44798,1,100.0,120.0,26,7
44799,1,49.800000000000004,120.0,78,19
44800,1,97.0,120.0,121,14
44801,1,6.303333333333334,146.0,117,19
44802,1,49.800000000000004,120.0,78,19
44803,1,49.800000000000004,120.0,78,19
44804,1,74.83333333333334,120.0,93,3
44805,1,100.0,98.0,52,1
44806,1,100.0,120.0,52,1
44807,1,100.0,120.0,52,1
44808,1,74.83333333333334,108.0,93,3
44809,1,5.544444444444444,91.0,48,14
44810,1,100.0,120.0,52,1
44811,1,100.0,120.0,119,1
44812,1,100.0,104.0,52,1
44813,1,100.0,107.0,52,1
44814,1,5.544444444444444,114.0,48,14
44815,1,100.0,120.0,52,1
44816,1,100.0,120.0,52,1
44817,1,100.0,120.0,52,1
44818,1,100.0,120.0,52,1
44819,1,100.0,120.0,52,1
44820,1,100.0,120.0,52,1
44821,1,49.800000000000004,94.0,78,19
44822,1,100.0,120.0,66,6
44823,1,100.0,115.0,92,18
44824,1,2.117019230769231,120.0,47,11
44825,1,100.0,120.0,92,18
44826,1,100.0,120.0,92,18
44827,1,100.0,120.0,92,18
44828,1,49.800000000000004,156.0,78,19
44829,1,100.0,120.0,6,2
44830,1,13.647058823529411,120.0,131,9
44831,1,55.800000000000004,120.0,45,19
44832,1,55.800000000000004,118.0,45,19
44833,1,55.800000000000004,114.0,45,19
44834,1,87.44999999999999,120.0,61,19
44835,1,58.166666666666664,120.0,37,1
44836,1,58.166666666666664,120.0,37,1
44837,1,55.800000000000004,5.0,45,19
44838,1,58.166666666666664,155.0,37,1
44839,1,55.800000000000004,118.0,45,19
44840,1,64.14285714285714,120.0,91,16
44841,1,100.0,120.0,13,20
44842,1,69.80000000000001,120.0,14,20
44843,1,69.80000000000001,120.0,14,20
44844,1,69.80000000000001,231.0,14,20
44845,1,100.0,120.0,66,6
44846,1,69.80000000000001,120.0,14,20
44847,1,100.0,120.0,52,1
44848,1,100.0,120.0,42,1
44849,1,100.0,120.0,52,1
44850,1,100.0,120.0,52,1
44851,1,100.0,120.0,4,9
44852,1,100.0,120.0,66,6
44853,1,100.0,120.0,66,6
44854,1,100.0,120.0,66,6
44855,1,69.80000000000001,193.0,14,20
44856,1,69.80000000000001,120.0,14,20
44857,1,100.0,110.0,13,20
44858,1,69.80000000000001,120.0,14,20
44859,1,100.0,120.0,66,6
44860,1,69.80000000000001,120.0,14,20
44861,1,69.80000000000001,120.0,14,20
44862,1,69.80000000000001,120.0,14,20
44863,1,100.0,120.0,66,6
44864,1,69.80000000000001,120.0,14,20
44865,1,57.474999999999994,120.0,87,17
44866,1,65.27033965244865,120.0,114,17
44867,1,65.27033965244865,120.0,114,17
44868,1,65.27033965244865,120.0,114,17
44869,1,65.27033965244865,120.0,114,17
44870,1,65.27033965244865,120.0,114,17
44871,1,65.27033965244865,120.0,114,17
44872,1,65.27033965244865,120.0,114,17
44873,1,65.27033965244865,120.0,114,17
44874,1,65.27033965244865,120.0,114,17
44875,1,83.0,120.0,114,17
44876,1,65.27033965244865,120.0,114,17
44877,1,65.27033965244865,120.0,114,17
44878,1,65.27033965244865,120.0,114,17
44879,1,100.0,120.0,54,17
44880,1,100.0,120.0,54,17
44881,1,31.208333333333332,120.0,54,17
44882,1,100.0,120.0,54,17
44883,1,100.0,120.0,100,21
44884,1,65.27033965244865,120.0,114,17
44885,1,65.27033965244865,120.0,114,17
44886,1,100.0,120.0,66,6
44887,1,100.0,120.0,66,6
44888,1,100.0,120.0,17,13
44889,1,48.87916666666666,151.0,105,13
44890,1,100.0,155.0,17,13
44891,1,64.33333333333333,156.0,58,1
44892,1,100.0,121.0,17,13
44893,1,48.87916666666666,156.0,105,13
44894,1,100.0,115.0,17,13
44895,1,100.0,142.0,17,13
44896,1,100.0,144.0,17,13
44897,1,100.0,146.0,17,13
44898,1,100.0,144.0,17,13
44899,1,100.0,151.0,17,13
44900,1,48.87916666666666,96.0,105,13
44901,1,48.87916666666666,157.0,105,13
44902,1,59.712500000000006,120.0,118,11
44903,1,4.245,120.0,133,11
44904,1,100.0,120.0,6,2
44905,1,100.0,141.0,41,8
44906,1,87.25,120.0,2,16
44907,1,87.25,110.0,2,16
44908,1,100.0,120.0,83,4
44909,1,34.3125,120.0,51,13
44910,1,34.3125,120.0,51,13
44911,1,100.0,120.0,83,4
44912,1,100.0,22.0,30,6
44913,1,100.0,22.0,24,4
44914,1,67.78571428571429,21.0,9,9
44915,1,67.78571428571429,22.0,9,9
44916,1,100.0,107.0,21,16
44917,1,100.0,22.0,42,1
44918,1,67.78571428571429,23.0,9,9
44919,1,67.78571428571429,22.0,9,9
44920,1,67.78571428571429,22.0,9,9
44921,1,67.78571428571429,21.0,9,9
44922,1,62.416666666666664,23.0,72,13
44923,1,67.78571428571429,23.0,9,9
44924,1,69.80000000000001,22.0,1,20
44925,1,21.461538461538463,21.0,69,15
44926,1,100.0,22.0,100,21
44927,1,67.78571428571429,22.0,9,9
44928,1,67.78571428571429,22.0,9,9
44929,1,67.78571428571429,23.0,9,9
44930,1,100.0,22.0,21,16
44931,1,52.28571428571429,22.0,107,19
44932,1,67.78571428571429,23.0,9,9
44933,1,67.78571428571429,22.0,9,9
44934,1,67.78571428571429,22.0,9,9
44935,1,100.0,23.0,4,9
44936,1,41.5625,23.0,67,20
44937,1,67.78571428571429,21.0,9,9
44938,1,69.80000000000001,21.0,1,20
44939,1,69.80000000000001,22.0,1,20
44940,1,100.0,21.0,100,21
44941,1,100.0,22.0,24,4
44942,1,21.461538461538463,158.0,69,15
44943,1,21.461538461538463,158.0,69,15
44944,1,100.0,21.0,76,6
44945,1,54.375,23.0,98,7
44946,1,87.41666666666667,21.0,81,15
44947,1,21.461538461538463,21.0,69,15
44948,1,67.78571428571429,21.0,9,9
44949,1,67.78571428571429,23.0,9,9
44950,1,90.3125,23.0,128,3
44951,1,100.0,106.0,13,20
44952,1,83.0,23.0,123,4
44953,1,100.0,104.0,21,16
44954,1,54.375,23.0,98,7
44955,1,54.375,21.0,98,7
44956,1,54.375,22.0,98,7
44957,1,62.416666666666664,21.0,72,13
44958,1,87.25,22.0,33,6
44959,1,62.416666666666664,21.0,72,13
44960,1,100.0,23.0,83,4
44961,1,25.68125,23.0,63,9
44962,1,21.461538461538463,23.0,69,15
44963,1,100.0,23.0,83,4
44964,1,100.0,22.0,83,4
44965,1,67.78571428571429,22.0,9,9
44966,1,87.41666666666667,22.0,81,15
44967,1,87.41666666666667,23.0,81,15
44968,1,87.41666666666667,21.0,81,15
44969,1,87.41666666666667,22.0,81,15
44970,1,87.41666666666667,21.0,81,15
44971,1,100.0,23.0,100,21
44972,1,67.78571428571429,21.0,9,9
44973,1,87.41666666666667,21.0,81,15
44974,1,87.41666666666667,22.0,81,15
44975,1,67.78571428571429,22.0,9,9
44976,1,87.41666666666667,22.0,81,15
44977,1,87.41666666666667,23.0,81,15
44978,1,87.41666666666667,21.0,81,15
44979,1,100.0,108.0,79,1
44980,1,67.78571428571429,22.0,9,9
44981,1,87.41666666666667,23.0,81,15
44982,1,87.41666666666667,21.0,81,15
44983,1,67.78571428571429,23.0,9,9
44984,1,87.41666666666667,23.0,81,15
44985,1,100.0,22.0,30,6
44986,1,67.78571428571429,21.0,9,9
44987,1,21.461538461538463,22.0,69,15
44988,1,100.0,21.0,83,4
44989,1,67.78571428571429,21.0,9,9
44990,1,67.78571428571429,22.0,9,9
44991,1,100.0,23.0,83,4
44992,1,100.0,23.0,83,4
44993,1,100.0,23.0,83,4
44994,1,87.41666666666667,21.0,81,15
44995,1,87.41666666666667,22.0,81,15
44996,1,87.41666666666667,21.0,81,15
44997,1,87.41666666666667,22.0,81,15
44998,1,87.41666666666667,23.0,81,15
44999,1,100.0,23.0,100,21
45000,1,83.0,21.0,123,4
45001,1,87.41666666666667,21.0,81,15
45002,1,87.41666666666667,22.0,81,15
45003,1,87.25,110.0,2,16
45004,1,100.0,120.0,24,4
45005,1,100.0,120.0,66,6
45006,1,0.21461538461538462,120.0,47,11
45007,1,16.6,120.0,109,11
45008,1,69.80000000000001,0.0,95,15
45009,1,100.0,120.0,10,17
45010,1,44.97849462365591,120.0,20,11
45011,1,97.16666666666667,120.0,31,7
45012,1,29.083333333333332,143.0,77,7
45013,1,52.526315789473685,0.0,115,7
45014,1,29.083333333333332,0.0,77,7
45015,1,97.16666666666667,91.0,31,7
45016,1,69.80000000000001,120.0,95,15
45017,1,44.97849462365591,120.0,20,11
